"","V1","V2","V3","V4","V5"
"Ssc5d",0.00201729675144702,0.000208661183018758,2.62731137662181e-05,0.000490589464500717,0.00253869970928249
"Zfp524",0.0069123446873555,0.00549620486625901,0.00396142540342269,0.0109905321437318,0.00459878611839391
"U2af2",0.0277384279510319,0.0248478506796559,0.021672837025944,0.027105042920404,0.0374260360931047
"Epn1",0.0939226694390382,0.0635744669246073,0.0394008348492468,0.0570813303137819,0.132026346805528
"Gm36371",0.00946912943228758,0.00300382658624721,0.000970887871187153,0.012639797860451,0.00880077039211274
"Zfp444",0.0273804107620396,0.0130869571927534,0.0198608457554201,0.0114236627584945,0.0191668167744637
"Zfp667",0.0272396132210328,0.0138676987481367,0.0189729658227882,0.0158568912908377,0.0185094738756081
"Gm3854",0.00501421641996323,0.00189050256323808,-0.000416946483399133,-0.000617452835654834,0.00278804455823346
"Zfp78",0.00444794125481148,0.00277450351523552,0.00131756361994274,-0.000481185035600074,0.0031149305793903
"Zfp28",0.0161530298570381,0.00519973910461917,0.00300921306167202,0.00293218295389082,0.0173077155642381
"Usp29",0.0381397182399326,0.00835031389855116,-0.00060289641410766,-0.00447445075928274,0.0548057915000455
"Zfp418",0.0029667816025449,0.00401037685065187,-0.000528474438727071,0.00786413646783424,0.00663035051920698
"Zfp606",0.0271413941255,0.0149002048886763,0.00998736901562458,0.0210111429261469,0.029872869938878
"Zfp110",0.0166459718895645,0.012749919436502,0.0308324483214931,0.0333263510567944,0.03322567750212
"Zfp128",0.00219682144499784,0.00165437060069174,0.0030233372173564,0.00104227953133572,0.0049487436447789
"Zscan22",0.0056110936805568,0.00165521542923124,0.00141050509725811,0.00365810172968624,0.00566641876546999
"Rps5",0.0552045487489391,0.0764998324331821,0.0734730312573576,0.0626430729223515,0.0868968113999855
"Rnf225",0.00183372121367223,0.00535881140132851,0.0128418900255922,0.00645771218217584,0.00301269395721354
"Zfp324",0.0138372043326746,0.00614095165625563,0.0133529116070845,0.0146110022408933,0.0126084791075025
"Zfp446",0.0123661857546576,0.00742842847247521,0.0102303740439893,0.00325630877561666,0.0155791645479594
"Trim28",0.107019987348136,0.0456648009199257,0.0157273896097294,0.0478918847603392,0.166455382220844
"Vmn1r88",0.000593663367207427,0.00192071444773687,-0.00298943873454526,0.000502131637883357,0.000279224067188046
"Lig1",0.102783164702143,0.0338782639653615,0.0404278395740044,0.0322386560206982,0.155629855123524
"Pla2g4c",0.0111376692467012,0.00419149179801737,0.00266383531755912,0.00453334527948135,0.0245376282003236
"Napa",0.0762012119100751,0.0294198346072386,0.0468408093377864,0.0263170322971281,0.05031700403318
"Kptn",0.00707436764824982,0.000297899482985039,0.0116298602763904,0.0139485303043928,0.00521154879967024
"Slc8a2",0.0178052006711029,0.0037367243074499,0.00333907833769424,-0.00322011379633758,0.00926807260228448
"Meis3",0.0143708673705356,0.00833755448888044,0.00586120235149242,-0.000244126885871752,0.010084769055067
"Bbc3",0.0151267111316656,0.00829864770629025,0.0129052191098148,0.00560969071591743,0.0184673273874672
"Zc3h4",0.0920379710325801,0.0554568020101788,0.0546461504876997,0.033404043514111,0.0980603232401863
"Tmem160",0.0167493070869644,0.0123248989156921,0.0105702224529877,0.00453586636743428,0.0236214689449029
"Ap2s1",0.0497736783183561,0.0526128241129748,0.00790095650991528,0.0300756788775008,0.0706244118914296
"Slc1a5",0.0338015032772345,0.0392387231003976,0.0711793695222022,0.0922455617107709,0.0103873746357398
"Strn4",0.0552081055047122,0.0292236126765539,0.0270785402427991,0.0315740489101848,0.0832732848180258
"Prkd2",0.0160503890976827,0.00367519991496335,0.0164595052370522,0.0159512246108874,0.0137046948582857
"Dact3",0.00335106603834247,0.00110841483742854,0.00314405810421579,-0.000492875309940073,0.00883773221821759
"Pnmal2",0.2798354398566,0.109702792074463,0.0156078323114095,-0.0324677561672363,0.0834294266725538
"Pnmal1",0.00505134388029509,0.00103198319904935,-0.000487055078130311,0.0012259897887027,0.0178865334890117
"Gm42372",0.00195541537088371,0.00124071697443212,-0.000738913034408964,-6.48005681247368e-07,0.000214564435980078
"Ccdc8",0.00920308914830367,0.00421320270271219,-0.00214278123733175,0.00315793138195907,0.00427511593095403
"Mill2",0.0043502801321536,0.00971008294600141,0.0236226078419256,0.0203021893702121,0.00154694249084055
"Pglyrp1",0.00349680610030701,0.0119739976844949,0.0222026164401582,0.0309865564477582,-0.0054788918917643
"Nova2",0.0663862717716231,0.021023968781207,0.00296995395751504,-0.00616702016846626,0.039751604742151
"Mypop",0.00721790376908093,0.00126962655746789,0.00151461716524184,0.00215558523195203,0.000502346803132487
"Irf2bp1",0.0869181355670989,0.047453450471375,0.0290382299514196,0.0364407755636694,0.105985952928962
"Sympk",0.0370046843550781,0.0233653606556594,0.0140066208104836,0.017481302178988,0.0474810122122529
"Dmwd",0.0176304885143663,0.00690162862567784,0.0243592452012752,0.0189465893361466,0.0165670076989069
"Dmpk",0.278887906813878,0.0713417962729136,0.0299014710067339,-0.0189700080312024,0.0278374169843256
"Six5",0.00363972286916754,0.00835651937225734,0.00960242861392142,0.0168892125045384,0.000432895626431938
"Fbxo46",0.0131721215145876,0.0104696240983886,0.00991207261910704,0.0146352741728048,0.0233062136263549
"Snrpd2",0.0184977964287536,0.0246694542537827,0.00787732725608833,0.0334969459073624,0.034358484504625
"Eml2",0.011107267643159,0.00910833016029734,0.010711893429252,0.00565353073162319,0.0166408416128972
"1700058P15Rik",0.000230229852887955,7.62096524670945e-05,0.00133975615182934,0.000954928051404098,-0.000174454331566869
"Rtn2",0.0460579090959622,0.0173096877749936,0.0200589687832072,-0.00173865649062294,0.0485379607633015
"Ercc1",0.00417719493782675,0.00352450136450353,0.00568394150795134,0.00192540712270776,0.00264421489073489
"Ppp1r13l",0.00888986353068576,0.00796976105293766,0.0107420727813333,0.0133258788666402,0.00692808497190883
"Ercc2",0.0169861956718192,0.00624176742245716,0.0240825066037294,0.0216922036002052,0.0363342443935856
"Trappc6a",0.00341149692651081,0.00305987727453875,0.00312807615647235,0.00476266175867264,0.00495979736000531
"Nkpd1",0.00108271062114806,0.000790918447843414,-0.000182440024035889,0.00057531186886796,0.000262317147350393
"Zfp296",0.000333246653313156,0.000477957840903243,0.00304762971143209,0.00340390914954516,0.000566975088404939
"Gm16175",0.000585610317198734,0.000822420705214992,-4.05197278110069e-05,-0.000164373171931902,0.000258055813710838
"Gm16174",0.00170887256776148,-0.00083482401311322,0.00293440660278361,9.89037011636511e-05,0.000935170604736516
"Zfp180",0.0436553661570675,0.0242971834736429,0.0163007356390107,0.0196393753859961,0.0505760339129039
"Zfp112",0.00248977806959909,0.000769472775442831,0.00150886954494049,0.00139399349054219,0.000998459912380902
"Zfp235",0.00562031099407464,0.00366061143978571,0.000707096674161539,0.00458816658133408,0.00602643592139565
"Zfp114",0.00563792858149219,-6.05947891017642e-05,0.00209151194872877,-0.00075648503627219,0.00572525258248658
"Zfp108",0.00480631000182393,0.000916709104048496,0.00117198839659091,0.00476170817710038,0.00569976610443898
"Zfp93",0.00351339383767844,0.00621760123189787,0.00563421833654135,0.00428862506810705,0.00445767511866143
"Kcnn4",-0.000719081517826715,0.00260225045640498,0.000304663719168308,0.00590563754976853,-0.00103037626720445
"Smg9",0.0157373228022948,0.00650022731471623,0.0140550894971961,0.0141749503990444,0.0202691058507057
"Plaur",0.00122699765474918,0.000622323829340417,0.00305464985800804,0.000724048138392363,-0.000810056785426253
"Cadm4",0.0442864196816554,0.0150109768947846,0.0134806038676302,-0.00579690044219514,0.026777463073601
"Zfp428",0.0120822996215034,0.00232815290321595,0.000422767621114761,0.00219685251305927,0.0205816563147806
"Irgq",0.053953277417023,0.0271597410450048,0.00697075032730179,0.0106953294608622,0.0474624409117718
"Xrcc1",0.0329033022865077,0.0100649883245166,0.0224470139221024,0.00663998499683796,0.0776599005197754
"Ethe1",0.00725364561208364,0.00025975275875021,0.00141682775035334,0.000211087455156565,0.00442282064244902
"Phldb3",0.00596537073867799,0.00803828629060549,0.0079809949884963,0.00632801753251738,0.000789052728778286
"Ceacam10",0.00634741819043674,0.000964617883242171,-0.00244289330755733,0.000996482571196034,0.00757325135611961
"Rps19",0.0550980114808113,0.0675301107212807,0.0598264146518332,0.118200707066547,0.0768372691694879
"Arhgef1",0.0465836026481613,0.0172824208071185,0.0320313909923164,0.0281888007216447,0.0519202624230792
"Zfp574",0.0210997187240287,0.011971378543251,0.00819002081933597,0.00636428870927988,0.0231335886290504
"D930028M14Rik",0.00286505988214518,0.00152905290979751,0.00308126869998471,0.000255913249043787,0.000670652790801304
"Zfp526",0.00511145360577977,0.00373797380714293,0.00172312980375089,0.00873869063724403,0.00230336751679262
"9130221H12Rik",0.00558569994452611,0.00214167816111294,0.000582547630982371,0.00473276140530378,0.0070697142372027
"Cic",0.0573290808870931,0.0222363383168598,0.0172009529261645,0.0203000919773877,0.10150768242516
"Tmem145",0.0125357813688499,0.00356231004747683,0.00261010018788983,-0.00191364172463793,0.0213800945846535
"Megf8",0.117299187574795,0.059208816761047,0.0250025414596059,0.0314194136987872,0.0707059334110184
"4732471J01Rik",0.0022459477336375,0.00120656717255119,-0.000514733099730696,0.00210422138810633,0.00111038794923412
"Dmac2",0.0193087558240359,0.00284094979902856,0.0146655281347778,0.0100595240121488,0.0080191139333322
"B3gnt8",0.00586152855813597,0.00426785659617799,0.00647702394905043,-9.31634032381723e-05,0.0221110415534743
"Exosc5",0.00590288678268567,0.00502025135154614,0.000548874096336347,0.00309173474930318,0.00954983611027203
"B9d2",0.0130895604079343,0.00585704955625826,0.00418491327196834,0.00118167859511972,0.0160862167919902
"Tgfb1",0.0165206809502393,0.0250968866661641,-0.00495670446575767,0.0049281161634219,0.0316070891306625
"Cyp2b10",-0.0014983461051889,0.00437950002927345,0.00490414530123901,0.00790710779653927,-0.000472013995312531
"Cyp2a5",0.000616972901700985,0.000343079840510011,0.00213413465441036,-0.000269605701880279,0.000327561100798043
"Cyp2f2",-0.0402911164206695,0.0913444862168688,0.229172384076742,0.398061802795902,-0.0186746458542364
"BC024978",0.00572895918613613,0.00559923137676561,0.0130772880936629,0.0110272068242694,0.00911442549868013
"Coq8b",0.0218271912101772,0.0138597416309051,0.020206110191494,0.0174021358786418,0.0155209644540843
"Numbl",0.00775507647471712,0.00225247611777722,0.01125898573295,0.00359264526517848,0.00526438107208392
"Blvrb",0.00717272885147563,0.00755991862955053,0.017684858748201,0.0089506328840484,0.00643462533623414
"Sertad3",0.00971100434980077,0.00445436363642583,0.00110530141690594,0.00500456387999745,0.00535055574842993
"Sertad1",0.00761421017162447,0.00627685569453656,0.0146112099292854,0.00423137860732798,0.00480242372754745
"Prx",0.00205841515739869,0.00287401517806312,-6.50714128274405e-05,-0.000246550244151048,0.00911429163107693
"Hipk4",0.000928927381370586,-0.000276973399094387,0.000436340639956369,-0.000447995571485879,0.00369082059545909
"2310022A10Rik",0.00785551288970729,0.00533225897141703,0.00690969326611038,0.00308253892667829,0.00390417905436772
"Akt2",0.0410439372954102,0.015124227264263,0.0262423200511991,0.00540147240548503,0.0405731897515073
"Ttc9b",0.000149101824838299,0.00569358856868538,0.00308626492387869,-0.00186391015087287,0.0273298671180312
"Zfp607b",0.0168228976093336,0.00474997098757656,0.000752597740247175,0.00266754775754589,0.0189663961209202
"Zfp60",0.060936570605409,0.0219967364509622,0.0170942385341443,0.0184744892342335,0.0528027179917776
"Zfp626",0.0298524235138509,0.0172576753444103,0.0276627615325685,0.0358965188786253,0.056752958745282
"Zfp59",0.00623010665970412,0.00208094007543056,0.0101923208553732,0.00361930083292712,0.0115315591563773
"Zfp607a",0.024332778499635,0.0138067621034422,0.0281409954684268,0.0323882415551138,0.0464908066369566
"Fcgbp",-2.69593905778656e-05,0.00148811625702922,0.00301003676663568,0.00518991472261095,0.0021098312649252
"Fbl",0.00645274683049165,0.0123945441240075,0.00909612341087412,0.00289954885636719,0.00628681531087511
"Dyrk1b",0.0216740096422485,0.0104379661713086,0.0149819252685125,0.0102021231451261,0.00647583344494961
"Eid2",0.0145290065141449,0.00598027684064095,-0.000365862001312256,0.00325462485021168,0.0190759630531501
"Eid2b",0.0296157050442282,0.0029991760063146,0.00430063392486912,-0.000157290301323439,0.0314007649853948
"Rps16",0.0618792100203517,0.0713319562726066,0.0689367097710609,0.0786805634085705,0.0755798109998184
"Paf1",0.0287891622930062,0.0147628655382977,0.0127196870139597,0.0240765973550407,0.0496621238061973
"Gmfg",0.00150394924117811,0.000774845416607639,0.0024305805682525,-0.000150717683139652,-0.000630470422187125
"Lrfn1",0.0113345846527286,0.00535681128175131,-0.00461095920625647,0.00133012469305909,0.00711896164392678
"Fbxo27",0.000877735664584035,-0.0004088252210748,-0.000560258314543825,-8.75358764501453e-05,0.000261037631218446
"Fbxo17",0.00249835638627312,0.00228670660876627,0.00316211010503537,0.0020854636608438,0.000414611370681851
"Sars2",0.00646627547934524,0.00523685706952705,0.00222077423907941,0.00863359311277705,0.0140988065675283
"Sirt2",0.0219754987445526,0.01440376293867,0.0195729504846142,0.0224766113505749,0.0246813949852967
"Hnrnpl",0.078266903364874,0.0492098962195496,0.0371538083206681,0.070593249009597,0.120240744207647
"Ech1",0.00662607482631161,0.00369490691897536,0.0136648529439213,0.00667407353360763,0.0037347791357106
"Lgals4",0.00539492615919991,0.00268516777502347,0.00587340304621397,0.000460488463976964,0.0034659223924079
"Lgals7",0.00113535601466201,0.00148488689651929,0.00323230544981529,-0.000323539419751711,0.00504855867249948
"Capn12",0.000245406727637927,0.000282006597068998,5.74829871115011e-05,0.000541804986969905,0.000780441864802677
"Map4k1",0.000226097980814081,-0.000138306477740654,0.0013251730210499,0.000636786846947072,0.00731150475179787
"Rasgrp4",0.000638930094423265,0.00106002639768912,0.000272619498708915,0.000596631314358315,-0.000247094895329761
"1110035H17Rik",0.00236603419602191,0.000984820754718478,-0.00194827909943897,-5.02254874661938e-05,0.00020198781897046
"Yif1b",0.00844429063727098,0.007427280822101,0.00741082481098622,0.000500551335767653,0.0120793327128825
"Dpf1",0.00491350928088362,0.0067331875532505,-0.00246785628422002,-0.00212747631675017,0.0224035361970241
"Zfp84",0.0222633167545211,0.0161921789252996,0.0141440132342153,0.0204036874985704,0.0245878613689272
"Zfp30",0.0147794310620881,0.010175081531023,0.0131243529628012,0.0124757126582206,0.0101105031061505
"Zfp790",0.0135702069484974,0.00984619824328095,0.0177230099075351,0.012851633318304,0.0111962971408253
"Zfp420",0.00898099436476836,0.00492963235616128,0.0103129640814344,0.011207436416208,0.00243963322716449
"Zfp383",0.00618056862744723,0.00409917567579119,0.00246720743847967,0.00283026247901163,0.00227016722830742
"Zfp568",0.0535475983405314,0.00954022805865563,0.044799585123183,0.0193064678668777,0.0650850894241612
"Zfp260",0.00651579053312502,0.0112119912705732,0.0148378449763941,0.013998216141258,0.0168919887239068
"Zfp382",0.0183887892329227,0.00368694731711379,-0.00263977941286302,-0.00283281858651531,0.0837682235388901
"Cox7a1",0.000895039014600368,-0.000350625793450487,-0.000714970853341549,1.25513793739311e-05,0.00024917883890761
"Gm26810",0.00275996898441537,0.000861339429361996,0.00638298485055028,0.00235589228438797,0.0030477091469695
"Polr2i",0.014996257603659,0.00533283565315963,0.00766018266745856,0.00529422881506534,0.0174738762458141
"Clip3",0.0226839545236476,0.0136891458772268,0.00287712592260339,-0.000401503751574266,0.0213522325556003
"Alkbh6",0.0141081665304307,0.00696897161437935,0.0124199003642297,0.0105844246705084,0.00699517665082159
"Syne4",0.0254999829675958,0.0144665195088609,0.0186246273756377,0.00113781767341826,0.0167076621388607
"E130208F15Rik",0.00213582271555621,0.00106027635577509,0.00112602007414046,4.78864288555028e-06,-4.78272817522885e-05
"Nfkbid",0.000288402910550123,0.00457902758281805,0.00883311018283446,0.0024070538115792,0.0114593077524048
"Hspb6",0.00123507034132834,0.000493980321582074,0.0052197549027117,0.00475575685076058,0.0090392118437914
"U2af1l4",0.00486098244119778,0.00598759579708027,0.000643001950246791,0.00964676250482357,0.00352962449541982
"Igflr1",0.0138994657365542,0.0034899488534204,0.0179939337424477,0.0145818773215593,0.0149356540225704
