,cluster,attr,gene,perturb,score
6281,NE_5,478544494027151,EGR1,knockdown,-0.285964
6282,NE_5,478544494027151,EHF,activate,-0.083569
6283,NE_5,478544494027151,EHF,knockdown,0.000706
6284,NE_5,478544494027151,ESR1,activate,-0.076605
6285,NE_5,478544494027151,ESR1,knockdown,0.005114
6286,NE_5,478544494027151,ETS1,activate,0.027924
6287,NE_5,478544494027151,ETS1,knockdown,0.021733
6288,NE_5,478544494027151,FOS,activate,0.158592
6289,NE_5,478544494027151,FOS,knockdown,-0.182445
6290,NE_5,478544494027151,FOXO3,activate,-0.158693
6291,NE_5,478544494027151,FOXO3,knockdown,0.012952
6292,NE_5,478544494027151,GRHL2,activate,0.034585
6293,NE_5,478544494027151,GRHL2,knockdown,0.015274
6294,NE_5,478544494027151,HSF2,activate,0.019446
6295,NE_5,478544494027151,HSF2,knockdown,0.062004
6296,NE_5,478544494027151,JUN,activate,0.064224
6297,NE_5,478544494027151,JUN,knockdown,-0.009588
6298,NE_5,478544494027151,JUNB,activate,0.008848
6299,NE_5,478544494027151,JUNB,knockdown,-0.297436
6300,NE_5,478544494027151,JUND,activate,0.095512
6301,NE_5,478544494027151,JUND,knockdown,0.054771
6302,NE_5,478544494027151,KMT2A,activate,-0.001009
6303,NE_5,478544494027151,KMT2A,knockdown,0.053055
6304,NE_5,478544494027151,LMX1B,activate,0.056015
6305,NE_5,478544494027151,LMX1B,knockdown,-0.00545
6306,NE_5,478544494027151,MEIS2,activate,-0.002355
6307,NE_5,478544494027151,MEIS2,knockdown,-0.261506
6308,NE_5,478544494027151,NFATC2,activate,-0.003835
6309,NE_5,478544494027151,NFATC2,knockdown,-0.053694
6310,NE_5,478544494027151,NFIA,activate,-0.058707
6311,NE_5,478544494027151,NFIA,knockdown,0.009555
6312,NE_5,478544494027151,NFIB,activate,0.017662
6313,NE_5,478544494027151,NFIB,knockdown,0.033946
6314,NE_5,478544494027151,NFIX,activate,-0.060322
6315,NE_5,478544494027151,NFIX,knockdown,-0.020287
6316,NE_5,478544494027151,NFKB1,activate,0.030312
6317,NE_5,478544494027151,NFKB1,knockdown,0.008646
6318,NE_5,478544494027151,NR3C2,activate,-0.067454
6319,NE_5,478544494027151,NR3C2,knockdown,0.009655
6320,NE_5,478544494027151,PBX1,activate,-0.052348
6321,NE_5,478544494027151,PBX1,knockdown,-0.020085
6322,NE_5,478544494027151,PKNOX2,activate,0.014197
6323,NE_5,478544494027151,PKNOX2,knockdown,0.000437
6324,NE_5,478544494027151,PPARG,activate,0.032331
6325,NE_5,478544494027151,PPARG,knockdown,0.041717
6326,NE_5,478544494027151,PRDM16,activate,-0.052281
6327,NE_5,478544494027151,PRDM16,knockdown,-0.07287
6328,NE_5,478544494027151,PROX1,activate,-0.009857
6329,NE_5,478544494027151,PROX1,knockdown,-0.086698
6330,NE_5,478544494027151,RARB,activate,0.006762
6331,NE_5,478544494027151,RARB,knockdown,-0.010665
6332,NE_5,478544494027151,REST,activate,-0.062912
6333,NE_5,478544494027151,REST,knockdown,0.019378
6334,NE_5,478544494027151,RORA,activate,-0.01164
6335,NE_5,478544494027151,RORA,knockdown,-0.152873
6336,NE_5,478544494027151,RORB,activate,-0.097026
6337,NE_5,478544494027151,RORB,knockdown,-0.304939
6338,NE_5,478544494027151,RUNX1,activate,0.0109
6339,NE_5,478544494027151,RUNX1,knockdown,0.031759
6340,NE_5,478544494027151,SIX1,activate,0.018705
6341,NE_5,478544494027151,SIX1,knockdown,-0.0072
6342,NE_5,478544494027151,SIX4,activate,0.08118
6343,NE_5,478544494027151,SIX4,knockdown,0.07859
6344,NE_5,478544494027151,SMAD3,activate,0.119802
6345,NE_5,478544494027151,SMAD3,knockdown,-0.002691
6346,NE_5,478544494027151,SOX9,activate,-0.035527
6347,NE_5,478544494027151,SOX9,knockdown,-0.036435
6348,NE_5,478544494027151,SP100,activate,0.010564
6349,NE_5,478544494027151,SP100,knockdown,0.022272
6350,NE_5,478544494027151,STAT1,activate,0.113545
6351,NE_5,478544494027151,STAT1,knockdown,0.003633
6352,NE_5,478544494027151,TBX15,activate,0.025838
6353,NE_5,478544494027151,TBX15,knockdown,-0.074082
6354,NE_5,478544494027151,TCF12,activate,0.042424
6355,NE_5,478544494027151,TCF12,knockdown,-0.003499
6356,NE_5,478544494027151,TCF4,activate,0.24095
6357,NE_5,478544494027151,TCF4,knockdown,-0.008007
6358,NE_5,478544494027151,TCF7L2,activate,-0.285661
6359,NE_5,478544494027151,TCF7L2,knockdown,-0.013625
6360,NE_5,478544494027151,TEAD1,activate,0.059413
6361,NE_5,478544494027151,TEAD1,knockdown,-0.001177
6362,NE_5,478544494027151,ZBTB18,activate,0.02789
6363,NE_5,478544494027151,ZBTB18,knockdown,0.031792
6364,NE_5,478544494027151,ZBTB20,activate,0.014803
6365,NE_5,478544494027151,ZBTB20,knockdown,0.070515
6366,NE_5,478544494027151,ZBTB7A,activate,-0.005921
6367,NE_5,478544494027151,ZBTB7A,knockdown,0.079868
6368,NE_5,478544494027151,ZEB1,activate,0.008949
6369,NE_5,478544494027151,ZEB1,knockdown,-0.337741
6370,NE_5,478544494027207,ASCL1,activate,-0.03354
6371,NE_5,478544494027207,ASCL1,knockdown,-0.15879
6372,NE_5,478544494027207,CREB1,activate,-0.01515
6373,NE_5,478544494027207,CREB1,knockdown,-0.013016
6374,NE_5,478544494027207,CUX1,activate,-0.056819
6375,NE_5,478544494027207,CUX1,knockdown,-0.014934
6376,NE_5,478544494027207,CUX2,activate,-0.051823
6377,NE_5,478544494027207,CUX2,knockdown,-0.014475
6378,NE_5,478544494027207,EGR1,activate,0.029436
6379,NE_5,478544494027207,EGR1,knockdown,-0.289765
6380,NE_5,478544494027207,EHF,activate,-0.049122
6381,NE_5,478544494027207,EHF,knockdown,0.001323
6382,NE_5,478544494027207,ESR1,activate,-0.112449
6383,NE_5,478544494027207,ESR1,knockdown,-0.009938
6384,NE_5,478544494027207,ETS1,activate,-0.042479
6385,NE_5,478544494027207,ETS1,knockdown,0.002079
6386,NE_5,478544494027207,FOS,activate,-0.047475
6387,NE_5,478544494027207,FOS,knockdown,-0.310586
6388,NE_5,478544494027207,FOXO3,activate,-0.146125
6389,NE_5,478544494027207,FOXO3,knockdown,-0.007021
6390,NE_5,478544494027207,GRHL2,activate,0.081069
6391,NE_5,478544494027207,GRHL2,knockdown,0.061518
6392,NE_5,478544494027207,HSF2,activate,0.060654
6393,NE_5,478544494027207,HSF2,knockdown,0.044153
6394,NE_5,478544494027207,JUN,activate,0.02074
6395,NE_5,478544494027207,JUN,knockdown,-0.088685
6396,NE_5,478544494027207,JUNB,activate,-0.021712
6397,NE_5,478544494027207,JUNB,knockdown,-0.203187
6398,NE_5,478544494027207,JUND,activate,0.006049
6399,NE_5,478544494027207,JUND,knockdown,0.016554
6400,NE_5,478544494027207,KMT2A,activate,-0.028409
6401,NE_5,478544494027207,KMT2A,knockdown,-0.010046
6402,NE_5,478544494027207,LMX1B,activate,-0.081096
6403,NE_5,478544494027207,LMX1B,knockdown,-0.047583
6404,NE_5,478544494027207,MEIS2,activate,-0.078666
6405,NE_5,478544494027207,MEIS2,knockdown,-0.309371
6406,NE_5,478544494027207,NFATC2,activate,0.002106
6407,NE_5,478544494027207,NFATC2,knockdown,-0.171078
6408,NE_5,478544494027207,NFIA,activate,-0.212962
6409,NE_5,478544494027207,NFIA,knockdown,-0.024872
6410,NE_5,478544494027207,NFIB,activate,0.033513
6411,NE_5,478544494027207,NFIB,knockdown,0.079125
6412,NE_5,478544494027207,NFIX,activate,-0.1202
6413,NE_5,478544494027207,NFIX,knockdown,0.000189
6414,NE_5,478544494027207,NFKB1,activate,-0.050635
6415,NE_5,478544494027207,NFKB1,knockdown,-0.017229
6416,NE_5,478544494027207,NR3C2,activate,-0.044964
6417,NE_5,478544494027207,NR3C2,knockdown,-0.020929
6418,NE_5,478544494027207,PBX1,activate,-0.125304
6419,NE_5,478544494027207,PBX1,knockdown,-0.002674
6420,NE_5,478544494027207,PKNOX2,activate,0.003754
6421,NE_5,478544494027207,PKNOX2,knockdown,0.042074
6422,NE_5,478544494027207,PPARG,activate,0.010235
6423,NE_5,478544494027207,PPARG,knockdown,-0.047799
6424,NE_5,478544494027207,PRDM16,activate,-0.100162
6425,NE_5,478544494027207,PRDM16,knockdown,-0.06168
6426,NE_5,478544494027207,PROX1,activate,0.028409
6427,NE_5,478544494027207,PROX1,knockdown,-0.131758
6428,NE_5,478544494027207,RARB,activate,0.057386
6429,NE_5,478544494027207,RARB,knockdown,0.017013
6430,NE_5,478544494027207,REST,activate,-0.033864
6431,NE_5,478544494027207,REST,knockdown,-0.046152
6432,NE_5,478544494027207,RORA,activate,-0.041588
6433,NE_5,478544494027207,RORA,knockdown,-0.112341
6434,NE_5,478544494027207,RORB,activate,-0.052336
6435,NE_5,478544494027207,RORB,knockdown,-0.317229
6436,NE_5,478544494027207,RUNX1,activate,-0.093546
6437,NE_5,478544494027207,RUNX1,knockdown,-0.002863
6438,NE_5,478544494027207,SIX1,activate,-0.022711
6439,NE_5,478544494027207,SIX1,knockdown,-0.047664
6440,NE_5,478544494027207,SIX4,activate,-0.054037
6441,NE_5,478544494027207,SIX4,knockdown,-0.048042
6442,NE_5,478544494027207,SMAD3,activate,-0.048636
6443,NE_5,478544494027207,SMAD3,knockdown,-0.009182
6444,NE_5,478544494027207,SOX9,activate,-0.070321
6445,NE_5,478544494027207,SOX9,knockdown,-0.04202
6446,NE_5,478544494027207,SP100,activate,0.017067
6447,NE_5,478544494027207,SP100,knockdown,-0.040454
6448,NE_5,478544494027207,STAT1,activate,0.213395
6449,NE_5,478544494027207,STAT1,knockdown,0.055685
6450,NE_5,478544494027207,TBX15,activate,-0.054901
6451,NE_5,478544494027207,TBX15,knockdown,-0.115717
6452,NE_5,478544494027207,TCF12,activate,0.009695
6453,NE_5,478544494027207,TCF12,knockdown,-0.023251
6454,NE_5,478544494027207,TCF4,activate,-0.041102
6455,NE_5,478544494027207,TCF4,knockdown,-0.19711
6456,NE_5,478544494027207,TCF7L2,activate,-0.295706
6457,NE_5,478544494027207,TCF7L2,knockdown,-0.03589
6458,NE_5,478544494027207,TEAD1,activate,0.064623
6459,NE_5,478544494027207,TEAD1,knockdown,0.015555
6460,NE_5,478544494027207,ZBTB18,activate,-0.017904
6461,NE_5,478544494027207,ZBTB18,knockdown,-0.042344
6462,NE_5,478544494027207,ZBTB20,activate,0.013179
6463,NE_5,478544494027207,ZBTB20,knockdown,-0.039914
6464,NE_5,478544494027207,ZBTB7A,activate,-0.0431
6465,NE_5,478544494027207,ZBTB7A,knockdown,-0.083635
6466,NE_5,478544494027207,ZEB1,activate,0.014043
6467,NE_5,478544494027207,ZEB1,knockdown,-0.163057
6468,NE_5,478544494027213,ASCL1,activate,-0.032255
6469,NE_5,478544494027213,ASCL1,knockdown,-0.184998
6470,NE_5,478544494027213,CREB1,activate,0.015691
6471,NE_5,478544494027213,CREB1,knockdown,-0.014344
6472,NE_5,478544494027213,CUX1,activate,0.019508
6473,NE_5,478544494027213,CUX1,knockdown,0.01165
6474,NE_5,478544494027213,CUX2,activate,-0.058323
6475,NE_5,478544494027213,CUX2,knockdown,-0.033203
6476,NE_5,478544494027213,EGR1,activate,0.014144
6477,NE_5,478544494027213,EGR1,knockdown,-0.323471
6478,NE_5,478544494027213,EHF,activate,-0.053958
6479,NE_5,478544494027213,EHF,knockdown,-0.036471
6480,NE_5,478544494027213,ESR1,activate,-0.109163
6481,NE_5,478544494027213,ESR1,knockdown,0.020805
6482,NE_5,478544494027213,ETS1,activate,-0.015741
6483,NE_5,478544494027213,ETS1,knockdown,-0.037793
6484,NE_5,478544494027213,FOS,activate,0.053259
6485,NE_5,478544494027213,FOS,knockdown,-0.251877
6486,NE_5,478544494027213,FOXO3,activate,-0.200065
6487,NE_5,478544494027213,FOXO3,knockdown,-0.01594
6488,NE_5,478544494027213,GRHL2,activate,-0.014992
6489,NE_5,478544494027213,GRHL2,knockdown,-0.004964
6490,NE_5,478544494027213,HSF2,activate,0.054032
6491,NE_5,478544494027213,HSF2,knockdown,0.048495
6492,NE_5,478544494027213,JUN,activate,-0.039664
6493,NE_5,478544494027213,JUN,knockdown,-0.020705
6494,NE_5,478544494027213,JUNB,activate,-0.046125
6495,NE_5,478544494027213,JUNB,knockdown,-0.229152
6496,NE_5,478544494027213,JUND,activate,0.010752
6497,NE_5,478544494027213,JUND,knockdown,0.007783
6498,NE_5,478544494027213,KMT2A,activate,-0.051837
6499,NE_5,478544494027213,KMT2A,knockdown,-0.045426
6500,NE_5,478544494027213,LMX1B,activate,-0.030334
6501,NE_5,478544494027213,LMX1B,knockdown,-0.076534
6502,NE_5,478544494027213,MEIS2,activate,-0.081697
6503,NE_5,478544494027213,MEIS2,knockdown,-0.337566
6504,NE_5,478544494027213,NFATC2,activate,0.003118
6505,NE_5,478544494027213,NFATC2,knockdown,-0.183301
6506,NE_5,478544494027213,NFIA,activate,-0.240327
6507,NE_5,478544494027213,NFIA,knockdown,-0.000798
6508,NE_5,478544494027213,NFIB,activate,0.007808
6509,NE_5,478544494027213,NFIB,knockdown,-0.000499
6510,NE_5,478544494027213,NFIX,activate,-0.113528
6511,NE_5,478544494027213,NFIX,knockdown,-0.022277
6512,NE_5,478544494027213,NFKB1,activate,0.012149
6513,NE_5,478544494027213,NFKB1,knockdown,0.079901
6514,NE_5,478544494027213,NR3C2,activate,-0.021304
6515,NE_5,478544494027213,NR3C2,knockdown,-0.076633
6516,NE_5,478544494027213,PBX1,activate,-0.11717
6517,NE_5,478544494027213,PBX1,knockdown,-0.002993
6518,NE_5,478544494027213,PKNOX2,activate,-0.031332
6519,NE_5,478544494027213,PKNOX2,knockdown,0.004839
6520,NE_5,478544494027213,PPARG,activate,-0.040861
6521,NE_5,478544494027213,PPARG,knockdown,-0.010203
6522,NE_5,478544494027213,PRDM16,activate,-0.100531
6523,NE_5,478544494027213,PRDM16,knockdown,-0.007908
6524,NE_5,478544494027213,PROX1,activate,-0.013546
6525,NE_5,478544494027213,PROX1,knockdown,-0.108464
6526,NE_5,478544494027213,RARB,activate,-0.002046
6527,NE_5,478544494027213,RARB,knockdown,-0.031531
6528,NE_5,478544494027213,REST,activate,-0.097812
6529,NE_5,478544494027213,REST,knockdown,-0.043206
6530,NE_5,478544494027213,RORA,activate,-0.00928
6531,NE_5,478544494027213,RORA,knockdown,-0.063387
6532,NE_5,478544494027213,RORB,activate,-0.035772
6533,NE_5,478544494027213,RORB,knockdown,-0.391124
6534,NE_5,478544494027213,RUNX1,activate,-0.035573
6535,NE_5,478544494027213,RUNX1,knockdown,-0.006187
6536,NE_5,478544494027213,SIX1,activate,-0.050341
6537,NE_5,478544494027213,SIX1,knockdown,-0.021204
6538,NE_5,478544494027213,SIX4,activate,0.009679
6539,NE_5,478544494027213,SIX4,knockdown,-0.060693
6540,NE_5,478544494027213,SMAD3,activate,0.004166
6541,NE_5,478544494027213,SMAD3,knockdown,-0.076509
6542,NE_5,478544494027213,SOX9,activate,-0.074338
6543,NE_5,478544494027213,SOX9,knockdown,-0.02517
6544,NE_5,478544494027213,SP100,activate,-0.062439
6545,NE_5,478544494027213,SP100,knockdown,-0.029062
6546,NE_5,478544494027213,STAT1,activate,0.153366
6547,NE_5,478544494027213,STAT1,knockdown,-0.04383
6548,NE_5,478544494027213,TBX15,activate,-0.054407
6549,NE_5,478544494027213,TBX15,knockdown,-0.185821
6550,NE_5,478544494027213,TCF12,activate,-0.006985
6551,NE_5,478544494027213,TCF12,knockdown,0.013271
6552,NE_5,478544494027213,TCF4,activate,-0.026143
6553,NE_5,478544494027213,TCF4,knockdown,-0.199292
6554,NE_5,478544494027213,TCF7L2,activate,-0.282111
6555,NE_5,478544494027213,TCF7L2,knockdown,-0.022975
6556,NE_5,478544494027213,TEAD1,activate,0.136004
6557,NE_5,478544494027213,TEAD1,knockdown,-0.008182
6558,NE_5,478544494027213,ZBTB18,activate,-0.036496
6559,NE_5,478544494027213,ZBTB18,knockdown,-0.108938
6560,NE_5,478544494027213,ZBTB20,activate,-0.030983
6561,NE_5,478544494027213,ZBTB20,knockdown,0.007908
6562,NE_5,478544494027213,ZBTB7A,activate,-0.095218
6563,NE_5,478544494027213,ZBTB7A,knockdown,-0.033801
6564,NE_5,478544494027213,ZEB1,activate,-0.027041
6565,NE_5,478544494027213,ZEB1,knockdown,-0.35423
6566,NE_5,478544494027215,ASCL1,activate,-0.027185
6567,NE_5,478544494027215,ASCL1,knockdown,-0.136648
6568,NE_5,478544494027215,CREB1,activate,0.058748
6569,NE_5,478544494027215,CREB1,knockdown,0.078653
6570,NE_5,478544494027215,CUX1,activate,0.000833
6571,NE_5,478544494027215,CUX1,knockdown,0.001988
6572,NE_5,478544494027215,CUX2,activate,-0.062696
6573,NE_5,478544494027215,CUX2,knockdown,-0.085073
6574,NE_5,478544494027215,EGR1,activate,-0.00556
6575,NE_5,478544494027215,EGR1,knockdown,-0.267199
6576,NE_5,478544494027215,EHF,activate,0.000967
6577,NE_5,478544494027215,EHF,knockdown,0.033793
6578,NE_5,478544494027215,ESR1,activate,-0.041986
6579,NE_5,478544494027215,ESR1,knockdown,0.004405
6580,NE_5,478544494027215,ETS1,activate,0.003358
6581,NE_5,478544494027215,ETS1,knockdown,0.043463
6582,NE_5,478544494027215,FOS,activate,0.202353
6583,NE_5,478544494027215,FOS,knockdown,-0.182529
6584,NE_5,478544494027215,FOXO3,activate,-0.187982
6585,NE_5,478544494027215,FOXO3,knockdown,-0.005346
6586,NE_5,478544494027215,GRHL2,activate,0.085744
6587,NE_5,478544494027215,GRHL2,knockdown,0.024176
6588,NE_5,478544494027215,HSF2,activate,0.02568
6589,NE_5,478544494027215,HSF2,knockdown,0.06772
6590,NE_5,478544494027215,JUN,activate,-0.052005
6591,NE_5,478544494027215,JUN,knockdown,-0.006581
6592,NE_5,478544494027215,JUNB,activate,0.015285
6593,NE_5,478544494027215,JUNB,knockdown,-0.221345
6594,NE_5,478544494027215,JUND,activate,0.041959
6595,NE_5,478544494027215,JUND,knockdown,-0.017971
6596,NE_5,478544494027215,KMT2A,activate,0.008139
6597,NE_5,478544494027215,KMT2A,knockdown,0.036103
6598,NE_5,478544494027215,LMX1B,activate,0.035888
6599,NE_5,478544494027215,LMX1B,knockdown,-0.001101
6600,NE_5,478544494027215,MEIS2,activate,0.024633
6601,NE_5,478544494027215,MEIS2,knockdown,-0.317673
6602,NE_5,478544494027215,NFATC2,activate,0.011846
6603,NE_5,478544494027215,NFATC2,knockdown,-0.085879
6604,NE_5,478544494027215,NFIA,activate,-0.153544
6605,NE_5,478544494027215,NFIA,knockdown,0.037312
6606,NE_5,478544494027215,NFIB,activate,0.057619
6607,NE_5,478544494027215,NFIB,knockdown,0.009993
6608,NE_5,478544494027215,NFIX,activate,-0.11403
6609,NE_5,478544494027215,NFIX,knockdown,-0.002149
6610,NE_5,478544494027215,NFKB1,activate,0.011551
6611,NE_5,478544494027215,NFKB1,knockdown,0.034276
6612,NE_5,478544494027215,NR3C2,activate,-0.041556
6613,NE_5,478544494027215,NR3C2,knockdown,-0.022054
6614,NE_5,478544494027215,PBX1,activate,-0.072877
6615,NE_5,478544494027215,PBX1,knockdown,-0.018239
6616,NE_5,478544494027215,PKNOX2,activate,-0.005507
6617,NE_5,478544494027215,PKNOX2,knockdown,0.050071
6618,NE_5,478544494027215,PPARG,activate,0.004271
6619,NE_5,478544494027215,PPARG,knockdown,-0.001343
6620,NE_5,478544494027215,PRDM16,activate,-0.08056
6621,NE_5,478544494027215,PRDM16,knockdown,-0.010852
6622,NE_5,478544494027215,PROX1,activate,0.044941
6623,NE_5,478544494027215,PROX1,knockdown,-0.08338
6624,NE_5,478544494027215,RARB,activate,-0.020979
6625,NE_5,478544494027215,RARB,knockdown,0.062428
6626,NE_5,478544494027215,REST,activate,-0.105166
6627,NE_5,478544494027215,REST,knockdown,0.028313
6628,NE_5,478544494027215,RORA,activate,0.0238
6629,NE_5,478544494027215,RORA,knockdown,-0.061165
6630,NE_5,478544494027215,RORB,activate,-0.02799
6631,NE_5,478544494027215,RORB,knockdown,-0.309023
6632,NE_5,478544494027215,RUNX1,activate,0.015392
6633,NE_5,478544494027215,RUNX1,knockdown,-0.035673
6634,NE_5,478544494027215,SIX1,activate,-0.030247
6635,NE_5,478544494027215,SIX1,knockdown,-0.020254
6636,NE_5,478544494027215,SIX4,activate,-0.002847
6637,NE_5,478544494027215,SIX4,knockdown,-0.049695
6638,NE_5,478544494027215,SMAD3,activate,0.110484
6639,NE_5,478544494027215,SMAD3,knockdown,0.002982
6640,NE_5,478544494027215,SOX9,activate,-0.052919
6641,NE_5,478544494027215,SOX9,knockdown,0.011202
6642,NE_5,478544494027215,SP100,activate,0.030381
6643,NE_5,478544494027215,SP100,knockdown,0.033255
6644,NE_5,478544494027215,STAT1,activate,0.143203
6645,NE_5,478544494027215,STAT1,knockdown,-0.009133
6646,NE_5,478544494027215,TBX15,activate,-0.054262
6647,NE_5,478544494027215,TBX15,knockdown,-0.158514
6648,NE_5,478544494027215,TCF12,activate,0.05582
6649,NE_5,478544494027215,TCF12,knockdown,-0.030139
6650,NE_5,478544494027215,TCF4,activate,0.017111
6651,NE_5,478544494027215,TCF4,knockdown,-0.200473
6652,NE_5,478544494027215,TCF7L2,activate,-0.261128
6653,NE_5,478544494027215,TCF7L2,knockdown,0.076772
6654,NE_5,478544494027215,TEAD1,activate,0.05171
6655,NE_5,478544494027215,TEAD1,knockdown,0.074059
6656,NE_5,478544494027215,ZBTB18,activate,-0.048836
6657,NE_5,478544494027215,ZBTB18,knockdown,-0.043597
6658,NE_5,478544494027215,ZBTB20,activate,-0.01096
6659,NE_5,478544494027215,ZBTB20,knockdown,-0.028769
6660,NE_5,478544494027215,ZBTB7A,activate,0.015338
6661,NE_5,478544494027215,ZBTB7A,knockdown,0.034813
6662,NE_5,478544494027215,ZEB1,activate,0.010933
6663,NE_5,478544494027215,ZEB1,knockdown,-0.253741
6664,NE_5,478544494029263,ASCL1,activate,-0.01579
6665,NE_5,478544494029263,ASCL1,knockdown,-0.151765
6666,NE_5,478544494029263,CREB1,activate,0.075768
6667,NE_5,478544494029263,CREB1,knockdown,0.10537
6668,NE_5,478544494029263,CUX1,activate,0.052212
6669,NE_5,478544494029263,CUX1,knockdown,0.011921
6670,NE_5,478544494029263,CUX2,activate,0.032353
6671,NE_5,478544494029263,CUX2,knockdown,-0.050235
6672,NE_5,478544494029263,EGR1,activate,0.051553
6673,NE_5,478544494029263,EGR1,knockdown,-0.271636
6674,NE_5,478544494029263,EHF,activate,-0.04949
6675,NE_5,478544494029263,EHF,knockdown,0.054075
6676,NE_5,478544494029263,ESR1,activate,-0.072587
6677,NE_5,478544494029263,ESR1,knockdown,0.031837
6678,NE_5,478544494029263,ETS1,activate,0.004843
6679,NE_5,478544494029263,ETS1,knockdown,0.011405
6680,NE_5,478544494029263,FOS,activate,0.170392
6681,NE_5,478544494029263,FOS,knockdown,-0.187299
6682,NE_5,478544494029263,FOXO3,activate,-0.11924
6683,NE_5,478544494029263,FOXO3,knockdown,-0.008396
6684,NE_5,478544494029263,GRHL2,activate,0.075711
6685,NE_5,478544494029263,GRHL2,knockdown,0.032726
6686,NE_5,478544494029263,HSF2,activate,0.079207
6687,NE_5,478544494029263,HSF2,knockdown,0.04565
